timestamp,cpu_usage,memory_usage,heap_mb,heap_growth_bps,proc_cpu_pct,rest_rtt_ms,label
2026-03-01 22:13:47,1.1,47.3,124.2,137507.0,6.8,9.4,0
2026-03-01 22:13:51,2.9,47.8,125.7,360885.0,6.7,14.6,0
2026-03-01 22:13:55,1.7,48.1,126.4,187819.0,6.7,69.4,0
2026-03-01 22:13:59,4.0,48.6,127.5,285777.0,6.6,58.4,0
2026-03-01 22:14:03,2.1,48.6,127.7,38395.0,6.5,9.4,0
2026-03-01 22:14:07,3.1,49.5,130.1,519587.0,6.4,9.0,0
2026-03-01 22:14:11,0.9,49.8,130.7,153937.0,6.3,9.0,0
2026-03-01 22:14:15,2.1,49.8,130.9,44518.0,6.2,8.9,0
2026-03-01 22:14:19,2.0,50.4,132.5,414140.0,6.3,8.0,0
2026-03-01 22:14:23,1.1,50.5,132.6,45115.0,6.2,47.9,0
2026-03-01 22:14:27,3.3,50.5,132.6,0.0,6.1,17.3,0
